index,latitude,longitude,primary_fuel
5969,36.364,95.158,Solar
5968,36.36,95.1,Solar
10058,13.579,-89.797,Solar
10832,43.1448,1.3038,Solar
10036,29.178,25.516,Solar
10031,23.1272,35.6124,Solar
9990,24.448,32.705,Solar
9991,24.418,32.729,Solar
9992,24.448,32.691,Solar
9993,24.433,32.723,Solar
5978,36.375,95.269,Solar
9994,24.448,32.717,Solar
5977,36.352,95.145,Solar
10033,27.9335,34.2986,Solar
9995,24.418,32.735,Solar
5976,36.355,95.135,Solar
9997,24.448,32.729,Solar
9998,24.417,32.723,Solar
9999,24.433,32.729,Solar
10000,24.43,32.741,Solar
10015,29.278,31.249,Solar
10019,25.0626,34.8734,Solar
9996,24.448,32.735,Solar
9739,49.0984,17.9034,Solar
5382,41.15,113.15,Solar
5377,31.319,117.539,Solar
11333,46.38,2.6937,Solar
11334,46.8854,-1.3319,Solar
11335,-21.2704,55.3758,Solar
11336,44.053,5.93,Solar
4576,42.7113,-82.4619,Solar
4575,42.8692,-82.4207,Solar
4568,44.632,-75.805,Solar
11341,46.8667,-1.0221,Solar
11342,44.015,6.0168,Solar
11343,44.015,6.009,Solar
11344,44.015,6.027,Solar
11345,43.996,5.993,Solar
11347,43.4032,5.3154,Solar
11349,47.3742,-0.2227,Solar
11350,44.1944,4.0178,Solar
11332,43.4509,6.49,Solar
11331,16.2727,-61.5017,Solar
4579,45.4289,-74.9374,Solar
11329,46.9006,-1.5788,Solar
4609,44.649,-76.3555,Solar
11307,-20.9501,55.3149,Solar
4608,44.6712,-76.273,Solar
11309,44.7519,4.7485,Solar
4607,44.9856,-75.013,Solar
11311,14.675,-60.9426,Solar
11313,42.663,2.784,Solar
4565,44.4631,-79.0662,Solar
11315,-21.2876,55.4963,Solar
11318,43.9282,4.9931,Solar
11322,44.4495,-0.5997,Solar
4596,44.2959,-76.8975,Solar
11325,46.2205,0.6375,Solar
11327,43.9402,0.6506,Solar
4589,45.5035,-74.5278,Solar
4580,45.3637,-74.9092,Solar
11317,44.5429,4.6642,Solar
11306,43.9686,4.8654,Solar
4564,44.102,-80.7472,Solar
11360,44.3542,1.4284,Solar
11402,47.0175,-0.1809,Solar
11403,44.3056,2.5367,Solar
4536,44.9479,-76.1422,Solar
11405,44.2096,-1.0131,Solar
11407,44.464,-0.95,Solar
11408,43.6821,4.136,Solar
11409,43.6829,4.084,Solar
11410,47.1349,2.0643,Solar
11413,46.1864,2.3311,Solar
11414,44.176,-0.45,Solar
11417,46.4512,-1.1643,Solar
4535,44.9279,-76.1158,Solar
11419,43.204,2.7621,Solar
11420,44.2766,-0.9961,Solar
11429,46.9908,-1.8243,Solar
11400,48.6166,1.0666,Solar
4537,44.9207,-76.1348,Solar
11394,44.534,-0.596,Solar
11392,44.0583,-0.013,Solar
11362,44.9131,-0.2345,Solar
4553,44.2808,-79.0347,Solar
11369,50.6318,3.047,Solar
11370,45.8544,1.249,Solar
4552,44.1479,-79.0504,Solar
11375,43.8977,1.7816,Solar
4551,44.232,-77.3566,Solar
11359,46.2657,-0.0197,Solar
4550,50.0378,-110.7199,Solar
11381,49.1056,4.3122,Solar
4549,44.3118,-76.6511,Solar
11383,43.1658,0.6574,Solar
11387,47.3985,-0.1074,Solar
11388,43.3212,-0.4018,Solar
4538,44.8547,-75.9818,Solar
11391,44.7495,4.806,Solar
11380,44.7875,4.8386,Solar
4534,44.95,-76.1139,Solar
11305,46.7703,-1.505,Solar
11301,44.6056,2.6704,Solar
11211,44.128,0.837,Solar
11214,16.241,-61.6688,Solar
11216,44.5371,4.384,Solar
4707,44.7706,-79.6018,Solar
4706,44.7713,-79.6416,Solar
4705,44.6575,-79.8048,Solar
11222,43.889,-0.951,Solar
11225,48.7436,-3.4628,Solar
4692,42.9359,-80.1435,Solar
4689,49.8395,-92.8467,Solar
11232,43.637,4.0828,Solar
11237,44.5333,4.3014,Solar
11241,45.1242,-0.3439,Solar
11244,46.3208,0.9437,Solar
11246,42.6048,3.0053,Solar
11210,43.8512,-0.9863,Solar
11209,44.3651,2.8173,Solar
11208,44.407,-0.979,Solar
11207,44.6943,2.8677,Solar
11183,44.1057,2.5364,Solar
11184,43.089,5.8708,Solar
11186,44.0987,4.0279,Solar
11187,44.5562,-1.1751,Solar
11188,43.6559,3.151,Solar
4756,14.91,-23.544,Solar
4741,42.281,-82.9351,Solar
11248,43.5635,3.9025,Solar
4738,45.0076,-74.9746,Solar
11193,43.6467,5.9524,Solar
11195,44.0429,1.2211,Solar
11197,43.4835,2.6361,Solar
11202,44.065,0.15,Solar
11203,44.7671,2.5093,Solar
11204,44.3536,0.4367,Solar
4714,42.9743,-79.1965,Solar
11190,14.7383,-60.9506,Solar
11303,44.1936,0.5942,Solar
4679,48.7078,-94.2516,Solar
11251,43.7051,2.13,Solar
11282,45.201,-1.023,Solar
4633,48.3653,-89.3208,Solar
11285,49.4966,0.1403,Solar
11286,14.6247,-60.9936,Solar
11289,44.4318,6.4196,Solar
11290,47.2334,-1.3318,Solar
11291,14.8015,-61.0767,Solar
11294,14.4839,-60.8575,Solar
4612,44.0561,-77.1519,Solar
4611,43.0711,-81.1582,Solar
4610,45.017,-74.9659,Solar
11297,14.769,-61.1203,Solar
11298,16.3205,-61.3714,Solar
11299,43.2815,5.7769,Solar
11300,43.4686,6.5769,Solar
11281,44.0018,2.1425,Solar
11280,43.2863,1.0651,Solar
11279,43.6527,3.9367,Solar
11278,43.2592,5.7602,Solar
4674,46.6692,-80.9214,Solar
11254,43.8656,4.2698,Solar
11255,44.1695,4.0814,Solar
11259,44.0097,6.0194,Solar
11261,43.6896,1.7946,Solar
11262,42.9334,1.8465,Solar
11263,43.3718,1.263,Solar
11250,44.1028,4.6638,Solar
11264,44.5818,4.4485,Solar
11268,43.4138,1.9585,Solar
11269,43.6959,3.3874,Solar
11270,43.6984,3.3531,Solar
11271,42.5267,2.8316,Solar
11274,44.901,-0.911,Solar
11275,43.7074,4.2216,Solar
11277,43.2275,5.7657,Solar
11266,44.6267,-0.7468,Solar
11182,43.602,2.6873,Solar
11431,14.8552,-61.1515,Solar
11433,43.7735,-1.1995,Solar
11601,44.3024,4.7007,Solar
11606,47.2322,-1.548,Solar
11610,43.1651,3.02,Solar
4306,44.6692,-76.274,Solar
11614,46.3431,3.8847,Solar
4305,44.8206,-76.307,Solar
11618,44.9311,2.9797,Solar
4304,44.6824,-76.2727,Solar
11620,43.7123,7.2375,Solar
11622,48.9718,8.1051,Solar
4303,49.1433,-80.9888,Solar
11624,46.3286,-0.4649,Solar
4302,49.1402,-81.2854,Solar
11627,43.8884,1.4385,Solar
4301,45.0965,-74.7167,Solar
11600,44.0869,-1.1335,Solar
4319,44.5825,-79.4981,Solar
11598,47.4287,-1.2256,Solar
11596,44.8323,-0.6821,Solar
11572,44.697,2.3166,Solar
11573,43.2787,2.212,Solar
4343,43.9459,-78.3877,Solar
4342,45.1066,-74.6822,Solar
11580,43.6403,4.0359,Solar
11581,47.7492,7.3255,Solar
11583,44.876,2.6811,Solar
11631,43.8588,4.8995,Solar
4341,44.0616,-79.1816,Solar
11586,43.688,3.757,Solar
11587,48.2271,7.5184,Solar
4339,44.0246,-78.1208,Solar
4338,44.7257,-75.4928,Solar
4337,43.049,-80.3883,Solar
4321,44.586,-79.4995,Solar
4320,44.5809,-79.4984,Solar
4340,44.4433,-78.6864,Solar
11571,43.701,4.8908,Solar
4300,49.1258,-80.9915,Solar
4298,45.612,-79.3572,Solar
4172,44.37,-76.975,Solar
4161,45.574,-74.8192,Solar
4151,47.5049,-79.7115,Solar
4150,47.49,-79.7115,Solar
4149,47.5126,-79.708,Solar
4144,44.3136,-78.3926,Solar
4097,44.3201,-76.5667,Solar
4096,44.2653,-76.7686,Solar
4095,44.2712,-76.6719,Solar
4094,44.2966,-76.633,Solar
4092,49.669,-115.9476,Solar
4079,49.375,-82.3928,Solar
4048,43.088,-80.8462,Solar
4046,44.0636,-78.8664,Solar
4000,43.9294,-78.5454,Solar
4174,44.3145,-77.432,Solar
4199,49.6807,-83.6816,Solar
4230,44.5392,-79.765,Solar
4231,44.4724,-79.5693,Solar
11640,43.2946,6.0261,Solar
11642,43.8445,4.3476,Solar
11651,43.5105,5.817,Solar
4297,44.066,-77.3151,Solar
4296,44.059,-77.3315,Solar
4295,49.1444,-80.9717,Solar
4294,45.6081,-79.4262,Solar
4299,44.6707,-76.3044,Solar
4286,42.8745,-80.2972,Solar
4273,42.81,-80.035,Solar
4262,48.7069,-94.2503,Solar
4247,45.3092,-76.2435,Solar
4235,45.1276,-75.2581,Solar
4234,44.5397,-79.762,Solar
4233,44.4762,-79.7194,Solar
4232,44.4696,-79.5615,Solar
4274,44.2175,-76.7082,Solar
11432,4.9822,-52.5087,Solar
11569,43.5959,7.0012,Solar
11567,43.6185,6.9645,Solar
11469,47.6087,4.0112,Solar
11472,4.8316,-52.3436,Solar
11473,50.2844,3.9628,Solar
11474,43.5931,4.0046,Solar
11480,43.3602,5.9176,Solar
4483,42.9498,-82.3199,Solar
11484,43.2309,1.6787,Solar
11487,45.547,1.6362,Solar
11488,44.3389,5.9923,Solar
4482,42.9417,-82.3394,Solar
11490,46.7301,-0.7286,Solar
11494,42.92,9.4366,Solar
11497,50.6455,2.6364,Solar
11499,49.1081,6.1959,Solar
11501,43.4909,5.5002,Solar
11468,43.38,5.0495,Solar
11465,44.6395,4.8833,Solar
11462,45.0073,2.4783,Solar
11461,44.5051,0.1723,Solar
11434,47.1085,4.4336,Solar
4533,44.8769,-76.007,Solar
11437,48.632,1.1497,Solar
11442,44.0339,6.0507,Solar
11443,44.901,4.9588,Solar
11444,-12.79,45.1939,Solar
11445,4.9917,-53.6455,Solar
11502,45.7774,5.0063,Solar
11448,43.8053,4.4886,Solar
4520,44.4166,-78.8859,Solar
11451,43.8351,5.7912,Solar
4519,44.4761,-78.9752,Solar
11455,46.1705,2.6343,Solar
4518,42.695,-80.9791,Solar
11458,43.8611,4.4491,Solar
11459,43.4173,5.2122,Solar
11449,-21.1642,55.8058,Solar
11568,46.7876,-1.0545,Solar
11505,50.1497,1.913,Solar
11507,43.9948,0.7585,Solar
11542,48.3901,2.9618,Solar
4347,44.5006,-79.6133,Solar
4346,44.4307,-78.694,Solar
11546,46.4264,0.8955,Solar
11547,47.3192,-2.1456,Solar
11548,43.6132,3.8694,Solar
11551,47.1284,-0.1249,Solar
11553,44.3956,2.7217,Solar
11555,4.8095,-52.5097,Solar
11556,44.5539,4.7489,Solar
11557,44.8556,4.9273,Solar
11558,48.3802,1.8339,Solar
11559,50.6767,2.5362,Solar
11561,48.9277,6.6425,Solar
11563,42.054,9.396,Solar
11540,47.621,5.431,Solar
11539,45.2884,-0.3875,Solar
11537,43.9523,1.2374,Solar
4407,48.4393,-80.3256,Solar
11508,43.5842,5.0143,Solar
11510,43.5186,0.4105,Solar
11514,44.2628,5.8651,Solar
4459,46.5473,-84.2796,Solar
4458,46.5171,-84.4261,Solar
4457,46.5236,-84.4456,Solar
11521,42.5033,8.8196,Solar
11506,44.6177,-0.8959,Solar
4454,42.7841,-80.2655,Solar
11524,43.8994,-0.4904,Solar
11526,43.8502,1.8665,Solar
11527,43.647,3.6997,Solar
11529,44.0226,1.3638,Solar
11532,45.6673,0.504,Solar
11534,47.5152,6.7926,Solar
4421,44.6982,-79.8423,Solar
4449,42.9548,-81.6693,Solar
11181,44.2211,2.1966,Solar
4771,-24.155,-69.825,Solar
4773,-18.495,-70.12,Solar
5203,41.755,109.932,Solar
5202,41.728,109.986,Solar
10963,43.4719,6.7637,Solar
5201,41.73,109.96,Solar
5200,41.731,109.969,Solar
10967,43.4598,5.5534,Solar
10968,48.7703,4.0161,Solar
5199,41.732,109.964,Solar
10970,45.7445,2.1266,Solar
10977,43.9165,1.8862,Solar
5198,41.877,110.072,Solar
10981,44.5804,6.0647,Solar
5196,34.373,120.072,Solar
10983,43.4528,5.4803,Solar
10984,44.0489,-0.6499,Solar
5204,39.545,106.507,Solar
10961,43.4481,3.7493,Solar
5210,41.059,107.0197,Solar
5211,41.091,112.63,Solar
10927,44.1814,0.5694,Solar
5240,34.123,120.299,Solar
5239,42.081,111.06,Solar
10931,45.9054,-0.4636,Solar
5231,33.215,119.734,Solar
10932,43.5552,1.1969,Solar
10933,44.005,5.778,Solar
5195,40.82,120.04,Solar
10935,46.0816,3.4365,Solar
10940,43.4557,4.9042,Solar
10943,48.483,-0.9463,Solar
10944,48.3526,-1.1949,Solar
5218,41.247,114.548,Solar
5217,24.835,103.412,Solar
5213,41.098,112.601,Solar
5212,41.093,112.615,Solar
10937,14.6409,-61.0692,Solar
10926,42.457,9.531,Solar
5194,40.82,120.04,Solar
10986,43.7716,4.4387,Solar
5136,39.146,116.0513,Solar
11009,15.994,-61.6864,Solar
5135,39.141,116.054,Solar
5134,45.445,122.778,Solar
5131,40.501,80.165,Solar
5130,40.496,80.176,Solar
11012,44.4387,2.3664,Solar
5129,45.21,119.909,Solar
11013,46.1868,2.2304,Solar
5125,36.284,114.013,Solar
11014,43.645,3.762,Solar
11021,43.6558,6.932,Solar
11022,43.3261,1.123,Solar
11024,43.758,2.0012,Solar
11025,43.5184,0.4347,Solar
5154,35.694,114.112,Solar
5156,37.793,106.364,Solar
11000,43.3,2.894,Solar
10999,43.6591,5.8372,Solar
10987,44.0071,-0.9447,Solar
5188,33.226,119.667,Solar
5187,33.32,119.583,Solar
5186,33.323,119.575,Solar
5185,33.318,119.583,Solar
10989,43.9804,-0.6403,Solar
10990,46.63,3.405,Solar
5189,33.378,119.53,Solar
10991,45.7848,2.0085,Solar
5164,40.187,107.064,Solar
5163,40.197,107.036,Solar
5158,37.794,106.384,Solar
10995,42.0438,9.4225,Solar
5157,37.798,106.378,Solar
10996,42.035,9.445,Solar
10997,45.7992,2.4767,Solar
5165,40.185,107.036,Solar
5112,30.806,119.548,Solar
10924,43.3861,3.4638,Solar
5248,41.73,86.893,Solar
5343,32.256,117.152,Solar
5342,32.275,117.095,Solar
5341,32.135,117.061,Solar
5339,46.245,125.006,Solar
5330,40.801,113.071,Solar
10848,46.351,2.571,Solar
5329,40.803,113.09,Solar
10853,43.5359,6.4548,Solar
10858,14.5779,-60.9675,Solar
10860,48.534,7.596,Solar
10861,44.1574,0.1634,Solar
10865,43.8609,0.1055,Solar
10866,48.3027,7.4981,Solar
10869,42.6003,2.9719,Solar
10870,44.5805,6.4754,Solar
5344,43.895,89.43,Solar
5347,43.826,89.828,Solar
10844,47.2232,-0.1236,Solar
5348,44.015,88.977,Solar
10837,46.4891,4.0253,Solar
5376,31.312,117.589,Solar
5375,41.445,106.987,Solar
5369,30.891,119.561,Solar
5368,30.914,119.582,Solar
5367,30.949,119.851,Solar
5366,30.91,119.925,Solar
10871,46.5313,5.7534,Solar
5365,30.916,119.927,Solar
10838,47.3231,5.0374,Solar
5356,40.185,96.926,Solar
5354,44.197,123.97,Solar
5353,44.134,123.398,Solar
10842,46.5226,3.7361,Solar
5352,44.615,123.525,Solar
5350,31.519,119.463,Solar
5360,31.5587,120.8236,Solar
5247,41.745,86.922,Solar
10873,45.8954,3.2161,Solar
10884,44.4924,6.2324,Solar
5261,41.61,110.4,Solar
5260,46.3,90.038,Solar
5258,37.5,106.55,Solar
5257,39.34,106.74,Solar
5256,37.18,95.309,Solar
5255,38.11,102.27,Solar
10915,43.5675,6.4982,Solar
5254,37.03,79.778,Solar
10917,47.915,0.133,Solar
10918,49.325,6.5305,Solar
5253,37.021,79.779,Solar
5252,37.03,79.775,Solar
5249,41.744,86.907,Solar
10921,43.3766,6.2211,Solar
10922,44.2881,2.6217,Solar
5262,40.07,94.518,Solar
5263,40.11,94.478,Solar
5264,39.96,98.993,Solar
5265,38.95,75.796,Solar
5305,30.608,114.419,Solar
10887,43.9543,4.6363,Solar
10890,45.067,5.1827,Solar
10895,43.5339,3.7714,Solar
5300,37.386,105.476,Solar
10898,44.23,0.1573,Solar
5297,38.862,114.613,Solar
10882,43.7433,5.9885,Solar
5292,39.111,106.54,Solar
10903,47.8565,7.2729,Solar
10904,47.84,7.274,Solar
5290,42.97,89.999,Solar
5289,37.54,78.249,Solar
10907,49.196,-0.304,Solar
10908,44.1394,5.4905,Solar
5288,36.38,95.265,Solar
10900,44.782,0.623,Solar
11027,45.1822,5.721,Solar
11028,45.359,5.348,Solar
5101,38.56,105.648,Solar
11131,44.0117,3.1837,Solar
11132,46.6729,-1.2919,Solar
4886,-22.576,-68.693,Solar
11134,45.1831,3.243,Solar
4874,-23.5,-69.75,Solar
11137,47.303,-1.5601,Solar
4873,-22.343,-69.523,Solar
4872,-22.343,-69.523,Solar
11139,43.1925,5.6122,Solar
4867,-29.112,-70.915,Solar
4866,-29.485,-71.21,Solar
11140,44.0874,5.0992,Solar
11141,43.1636,6.093,Solar
11142,44.565,2.265,Solar
4847,-32.483,-71.246,Solar
4887,-22.581,-68.693,Solar
11130,43.704,5.124,Solar
11125,43.0582,1.8846,Solar
4894,-25.1208,-70.311,Solar
11113,46.747,-1.438,Solar
4937,-27.855,-70.175,Solar
11116,-12.747,45.1864,Solar
11117,4.9334,-52.7663,Solar
11119,43.3815,0.8337,Solar
4936,-24.005,-68.575,Solar
4935,-24.002,-68.585,Solar
4846,-26.371,-70.067,Solar
4929,-22.555,-68.58,Solar
4927,-25.114,-70.307,Solar
7219,40.579,79.607,Solar
4924,-20.456,-69.533,Solar
11120,43.913,5.0559,Solar
11121,-21.2766,55.3811,Solar
4923,-20.4532,-69.5376,Solar
4902,-27.1175,-70.1711,Solar
4928,-22.555,-68.58,Solar
11111,43.6245,3.7963,Solar
4836,-22.22,-69.576,Solar
4835,-27.495,-70.381,Solar
11176,46.6676,-1.4079,Solar
4825,-27.35,-70.395,Solar
11177,46.7,-1.435,Solar
4824,-22.45,-68.868,Solar
4823,-22.444,-68.87,Solar
4822,-26.41,-69.37,Solar
4801,-26.3748,-70.0657,Solar
11178,46.162,-1.175,Solar
11179,48.7632,-1.4354,Solar
4784,-23.48,-69.419,Solar
4783,-23.48,-69.419,Solar
4782,-23.48,-69.419,Solar
4781,-22.33,-69.52,Solar
4775,-18.495,-70.12,Solar
4774,-18.495,-70.12,Solar
11175,44.5839,5.9599,Solar
11173,45.202,-1.012,Solar
11170,-20.9574,55.683,Solar
11169,47.3429,-0.8698,Solar
11148,44.756,2.393,Solar
11149,46.7594,-0.648,Solar
11150,43.467,4.896,Solar
4834,-25.45,-70.3,Solar
4831,-22.788,-69.472,Solar
11152,44.09,-0.202,Solar
11153,43.1267,6.0191,Solar
11145,43.5547,5.2024,Solar
11154,46.8974,-1.8251,Solar
11157,43.979,4.668,Solar
4830,-22.782,-69.485,Solar
4828,-27.005,-69.869,Solar
4827,-27.005,-69.869,Solar
4826,-27.005,-69.869,Solar
11165,43.395,5.114,Solar
11167,42.9653,2.9948,Solar
11156,45.2212,-0.0523,Solar
11110,44.9952,2.418,Solar
4938,-27.025,-69.894,Solar
4939,-27.025,-69.894,Solar
11050,43.7239,4.3588,Solar
11051,47.0812,-1.2177,Solar
11052,47.091,-1.197,Solar
5081,41.045,80.106,Solar
5080,41.048,80.123,Solar
5079,38.969,94.421,Solar
5072,-28.155,-70.685,Solar
5068,-22.485,-68.845,Solar
5067,-23.559,-70.214,Solar
11059,44.481,-0.621,Solar
5064,-33.094,-70.862,Solar
11064,43.3428,3.2605,Solar
5048,-30.0484,-70.7702,Solar
11068,43.8072,-1.1252,Solar
5043,-26.235,-69.85,Solar
11048,47.9053,-2.9668,Solar
5082,41.05,80.108,Solar
5083,41.052,80.11,Solar
5085,41.053,80.109,Solar
11031,43.776,5.822,Solar
5100,39.099,105.895,Solar
5099,39.14,105.95,Solar
5098,37.696,105.079,Solar
5097,37.679,105.079,Solar
5095,38.93,105.64,Solar
5094,38.761,105.723,Solar
5040,-26.88,-69.505,Solar
5093,38.895,105.648,Solar
5090,40.706,81.295,Solar
5088,41.042,80.12,Solar
5087,41.058,80.087,Solar
11043,48.2925,-1.7236,Solar
11044,45.4422,-0.5107,Solar
11045,44.5942,-1.0842,Solar
5086,41.051,80.1,Solar
5091,40.699,81.287,Solar
5039,-26.27,-69.63,Solar
11073,48.297,7.5734,Solar
5038,-20.268,-69.425,Solar
4991,-25.536,-70.178,Solar
4990,-25.511,-70.166,Solar
4989,-18.886,-70.113,Solar
4988,-26.3141,-69.8681,Solar
11090,42.6772,2.6162,Solar
4979,-20.2517,-69.7588,Solar
4978,-20.2717,-69.7559,Solar
4992,-22.555,-68.755,Solar
4957,-22.9296,-69.0955,Solar
11099,43.5842,4.9161,Solar
4955,-34.406,-71.666,Solar
4954,-34.336,-71.539,Solar
11102,43.6633,3.9122,Solar
11103,48.7837,5.9778,Solar
4947,-40.7719,-72.4875,Solar
4940,-27.025,-69.894,Solar
11096,45.5456,3.245,Solar
5378,31.816,117.832,Solar
4993,-26.294,-69.628,Solar
4995,-20.248,-69.747,Solar
11074,44.081,-0.672,Solar
5037,-27.2542,-70.1112,Solar
11076,47.7565,7.491,Solar
11078,44.4849,-0.6566,Solar
5036,-31.1864,-71.0225,Solar
11080,45.201,-1.029,Solar
5035,-31.195,-71.0308,Solar
4994,-20.268,-69.753,Solar
5034,-27.6284,-70.341,Solar
5032,-26.3796,-70.0194,Solar
5029,-30.2272,-71.0925,Solar
11083,44.7109,2.7534,Solar
11084,43.102,6.1896,Solar
5023,-29.1172,-70.9134,Solar
5003,-33.104,-70.637,Solar
4996,-22.53,-68.77,Solar
5033,-26.3031,-70.2215,Solar
3986,50.9061,-112.708,Solar
9736,50.7435,14.5215,Solar
9734,50.2971,13.7805,Solar
8042,42.977,90.076,Solar
8043,42.981,90.04,Solar
8044,42.96,90.072,Solar
8045,42.981,90.018,Solar
8046,42.982,90.005,Solar
8047,42.974,90.015,Solar
8048,31.1405,118.3414,Solar
8049,42.965,89.998,Solar
8050,42.972,90.028,Solar
8051,42.961,90.029,Solar
8052,42.98,90.001,Solar
8053,34.975,117.652,Solar
8083,34.562,116.159,Solar
8084,39.329,112.961,Solar
8085,39.58,112.917,Solar
8041,42.964,90.072,Solar
8040,42.964,90.058,Solar
8039,42.969,90.076,Solar
8031,41.52,114.026,Solar
7985,38.869,100.821,Solar
6912,32.645,120.914,Solar
6911,32.686,120.938,Solar
7988,37.35,116.38,Solar
6910,32.8,120.929,Solar
6909,32.794,120.926,Solar
6908,32.631,119.543,Solar
8086,39.566,112.922,Solar
6901,40.29,110.929,Solar
8008,34.97,117.44,Solar
8012,41.492,113.916,Solar
8025,29.062,118.881,Solar
6891,41.31,111.44,Solar
8028,41.509,114.044,Solar
8029,41.496,114.008,Solar
8030,41.5167,114.0402,Solar
6900,40.297,110.956,Solar
7984,38.848,100.945,Solar
8087,39.558,112.895,Solar
8089,34.754,111.559,Solar
8159,29.294,88.849,Solar
8162,32.345,112.836,Solar
8167,24.785,103.436,Solar
8174,34.347,113.407,Solar
8177,41.369,114.681,Solar
8178,36.77,106.56,Solar
8179,37.01,118.83,Solar
8180,37.247,118.932,Solar
8181,37.247,118.946,Solar
8182,37.181,118.75,Solar
8184,32.133,116.779,Solar
8185,32.137,116.889,Solar
8198,39.369,75.688,Solar
8199,39.354,75.669,Solar
8206,44.6,127.2,Solar
8158,29.301,88.852,Solar
6851,40.25,107.09,Solar
8155,26.31,116.31,Solar
8154,35.993,114.135,Solar
8090,33.589,118.185,Solar
8095,37.343,105.485,Solar
8096,37.566,105.45,Solar
8097,37.541,105.43,Solar
8104,41.147,82.602,Solar
8105,41.144,82.603,Solar
8138,39.326,112.567,Solar
8088,36.05,114.094,Solar
8139,39.325,112.545,Solar
8147,40.762,111.455,Solar
8148,36.624,113.683,Solar
8149,36.66,113.647,Solar
8150,36.68,113.735,Solar
8151,36.702,113.837,Solar
8152,33.827,120.454,Solar
8153,33.83,120.44,Solar
8140,35.929,115.391,Solar
8207,39.064,76.144,Solar
7983,38.829,100.949,Solar
7979,37.433,105.958,Solar
7888,38.946,88.21,Solar
7890,34.194,112.404,Solar
7891,34.273,112.832,Solar
7892,34.2627,112.8388,Solar
7898,43.012,93.635,Solar
7899,43.018,93.585,Solar
7900,43.017,93.619,Solar
7901,43.018,93.611,Solar
7902,43.01,93.588,Solar
7903,43.043,93.654,Solar
7904,43.026,93.629,Solar
7905,43.044,93.628,Solar
7906,43.018,93.593,Solar
7907,43.045,93.647,Solar
7908,43.046,93.638,Solar
7887,38.931,88.199,Solar
7886,38.946,88.199,Solar
7885,33.752,102.998,Solar
7880,32.5267,121.0834,Solar
7829,46.209,90.087,Solar
7830,46.45,125.406,Solar
7836,37.653,106.083,Solar
7837,37.659,106.08,Solar
7846,32.794,102.565,Solar
6984,33.486,119.683,Solar
7848,36.975,80.846,Solar
7909,43.009,93.616,Solar
7851,45.11,90.591,Solar
6983,33.4869,119.6933,Solar
6982,33.493,119.689,Solar
6981,33.4899,119.6832,Solar
7855,24.712,118.54,Solar
7858,29.032,119.0,Solar
6935,32.8,120.93,Solar
7879,32.513,121.137,Solar
7852,36.825,115.238,Solar
7982,31.546,120.807,Solar
7910,43.015,93.655,Solar
7912,43.024,93.653,Solar
6917,27.68,114.92,Solar
7940,29.28,91.909,Solar
7941,29.286,91.908,Solar
7942,29.271,91.959,Solar
7943,29.292,91.854,Solar
7944,29.286,91.911,Solar
6916,32.647,120.959,Solar
6915,32.642,120.959,Solar
7950,36.3731,95.1406,Solar
7951,39.1041,106.5231,Solar
7956,40.539,111.747,Solar
6914,32.643,120.95,Solar
7965,37.6142,108.9219,Solar
6913,32.646,120.941,Solar
7978,37.437,105.972,Solar
6920,28.533,118.525,Solar
7939,29.282,91.886,Solar
6922,34.42,119.942,Solar
6924,33.14,120.82,Solar
7913,43.046,93.62,Solar
7914,43.035,93.62,Solar
7915,43.035,93.629,Solar
7916,43.017,93.633,Solar
7917,43.024,93.639,Solar
7918,43.033,93.652,Solar
7919,43.038,93.594,Solar
7911,43.036,93.611,Solar
7920,43.046,93.594,Solar
7922,43.026,93.592,Solar
7923,43.01,93.602,Solar
7924,43.018,93.655,Solar
7925,43.01,93.649,Solar
7926,43.005,93.655,Solar
7927,43.0,93.651,Solar
7928,43.025,93.609,Solar
7921,43.017,93.648,Solar
7828,46.173,90.101,Solar
8208,39.064,76.136,Solar
8213,34.1267,118.8422,Solar
6745,40.909,106.663,Solar
6744,40.911,106.664,Solar
6743,32.23,112.8,Solar
8483,36.203,114.133,Solar
8485,43.04,93.603,Solar
8494,40.544,114.184,Solar
8495,40.216,114.22,Solar
8497,30.2184,114.8728,Solar
8499,40.409,111.256,Solar
8500,40.345,111.209,Solar
8501,40.356,111.226,Solar
8502,42.244,88.315,Solar
8503,42.244,88.315,Solar
8504,42.244,88.333,Solar
6716,28.88,118.733,Solar
6746,40.907,106.663,Solar
6749,38.688,100.391,Solar
6752,39.323,106.734,Solar
8471,39.128,117.652,Solar
8444,37.558,105.069,Solar
8445,37.574,104.995,Solar
8446,37.553,105.009,Solar
8447,37.566,105.06,Solar
8448,37.57,105.047,Solar
8449,37.562,105.005,Solar
8450,37.565,105.04,Solar
6707,30.09,114.935,Solar
8455,27.9461,112.91,Solar
8456,32.651,119.201,Solar
6754,39.339,106.734,Solar
8457,32.8,119.125,Solar
6753,39.334,106.735,Solar
8466,33.236,117.947,Solar
8467,33.249,118.006,Solar
8468,33.236,117.977,Solar
6755,39.364,106.753,Solar
8443,37.55,105.056,Solar
6701,38.39,117.577,Solar
8524,37.043,105.928,Solar
8559,41.166,79.291,Solar
8560,41.076,79.736,Solar
8561,41.075,79.744,Solar
8562,41.077,79.777,Solar
8563,41.179,79.282,Solar
8564,41.577,107.097,Solar
8565,41.614,106.887,Solar
8566,41.584,106.884,Solar
8567,41.508,106.709,Solar
8568,41.502,108.507,Solar
8569,42.024,108.397,Solar
